# RaceRender Data: [TrackAddict 4.4a; Android 9; samsung SM-N960U / Qualcomm Technologies, Inc SDM845] (Mode: 1),,,,,,,,,,,,,,,,,,
# Exported by TrackAddict 4.4a on Android 9,,,,,,,,,,,,,,,,,,,
# http://HPTuners.com,,,,,,,,,,,,,,,,,,,
# Fixed Rate Interpolated Export (20.000 Hz),,,,,,,,,,,,,,,,,,,
# Lap 0: 00:09:11.807,,,,,,,,,,,,,,,,,,,
# Lap 1: 00:00:45.948,,,,,,,,,,,,,,,,,,,
# Lap 2: 00:01:25.705,,,,,,,,,,,,,,,,,,,
Time,UTC Time,Lap,Latitude,Longitude,Altitude (m),Altitude (ft),Speed (MPH),Heading,Accuracy (m),Accel X,Accel Y,Accel Z,Brake (calculated),Barometric Pressure (PSI),Pressure Altitude (ft),,,,
556.95,1571594013,1,36.1261993,-80.2526204,303.7,996,36.5,50.9,2.5,-0.74,-0.03,0.04,0,14.135,1069,,,,
557,1571594013,1,36.126201,-80.2526177,303.7,996,36.2,50.6,2.5,-0.75,-0.1,0.01,0,14.136,1069,,,,
557.05,1571594013,1,36.1262206,-80.252589,303.7,996,32,50.6,2.5,-0.69,-0.28,-0.1,0,14.136,1069,,,,
557.1,1571594013,1,36.1262223,-80.2525862,303.7,996,31.6,50.5,2.5,-0.62,-0.32,-0.1,0,14.137,1068,,,,
557.15,1571594013,1,36.1262241,-80.2525833,303.7,996,31.2,50.4,2.5,-0.52,-0.4,-0.07,0,14.137,1068,,,,
557.2,1571594013,1,36.1262259,-80.2525805,303.7,996,30.8,50.3,2.5,-0.46,-0.47,-0.04,0,14.137,1067,,,,
557.25,1571594013,1,36.1262277,-80.2525776,303.7,996,30.4,50.3,2.5,-0.45,-0.55,-0.02,0,14.138,1066,,,,
557.3,1571594013,1,36.1262357,-80.2525641,303.7,996,28.6,48.4,2.5,-0.49,-0.59,-0.01,0,14.138,1066,,,,
557.35,1571594013,1,36.1262374,-80.2525621,303.7,996,28.5,48,2.5,-0.49,-0.61,-0.04,0,14.138,1065,,,,
557.4,1571594013,1,36.1262391,-80.25256,303.7,996,28.3,47.5,2.5,-0.49,-0.63,-0.08,0,14.138,1065,,,,
557.45,1571594013,1,36.1262408,-80.252558,303.7,996,28.1,47.1,2.5,-0.48,-0.67,-0.09,0,14.138,1064,,,,
557.5,1571594014,1,36.1262425,-80.2525559,303.7,996,28,46.7,2.5,-0.47,-0.67,-0.08,0,14.138,1064,,,,
557.55,1571594014,1,36.1262523,-80.2525443,303.7,996,26.6,43.3,2.5,-0.48,-0.72,-0.05,0,14.139,1063,,,,
557.6,1571594014,1,36.1262541,-80.2525425,303.7,996,26.4,43.1,2.5,-0.45,-0.75,-0.05,0,14.14,1063,,,,
557.65,1571594014,1,36.1262558,-80.2525408,303.7,996,26.2,43,2.5,-0.42,-0.75,-0.05,0,14.14,1063,,,,
557.7,1571594014,1,36.1262576,-80.252539,303.7,996,26.1,42.9,2.5,-0.38,-0.8,-0.05,0,14.14,1062,,,,
557.75,1571594014,1,36.1262593,-80.2525373,303.7,996,25.9,42.7,2.5,-0.37,-0.86,-0.06,0,14.14,1062,,,,
557.8,1571594014,1,36.1262775,-80.2525227,303.7,996,23.8,39.6,2.5,-0.34,-0.9,-0.09,0,14.14,1061,,,,
557.85,1571594014,1,36.1262796,-80.2525213,303.7,996,23.6,39.3,2.5,-0.33,-0.9,-0.1,0,14.141,1060,,,,
557.9,1571594014,1,36.1262817,-80.25252,303.7,996,23.4,39.1,2.5,-0.29,-0.9,-0.09,0,14.141,1060,,,,
557.95,1571594014,1,36.1262838,-80.2525186,303.7,996,23.3,38.8,2.5,-0.27,-0.94,-0.07,0,14.141,1060,,,,
558,1571594014,1,36.1262858,-80.2525172,303.7,996,23.1,38.5,2.5,-0.18,-0.99,-0.07,0,14.141,1060,,,,
558.05,1571594014,1,36.1262958,-80.2525113,303.7,996,22.1,18.9,2.5,-0.19,-1,-0.06,0,14.141,1059,,,,
558.1,1571594014,1,36.1262975,-80.2525106,303.7,996,21.9,17.8,2.5,-0.21,-1,-0.04,0,14.141,1059,,,,
558.15,1571594014,1,36.1262992,-80.2525099,303.8,997,21.6,16.8,2.5,-0.23,-1,-0.02,0,14.141,1059,,,,
558.2,1571594014,1,36.1263009,-80.2525092,303.8,997,21.4,15.8,2.5,-0.18,-0.99,-0.05,0,14.141,1058,,,,
558.25,1571594014,1,36.1263026,-80.2525086,303.8,997,21.2,14.7,2.5,-0.15,-0.97,-0.08,0,14.141,1059,,,,
558.3,1571594014,1,36.1263043,-80.2525079,303.8,997,21,13.3,2.5,-0.16,-0.97,-0.08,0,14.141,1059,,,,
558.35,1571594014,1,36.126306,-80.2525072,303.8,997,21,11.5,2.5,-0.17,-0.97,-0.07,0,14.141,1059,,,,
558.4,1571594014,1,36.1263076,-80.2525065,303.8,997,20.9,9.8,2.5,-0.18,-0.97,-0.04,0,14.141,1058,,,,
558.45,1571594014,1,36.1263093,-80.2525059,303.8,997,20.9,8.1,2.5,-0.19,-0.97,-0.02,0,14.141,1058,,,,
558.5,1571594015,1,36.1263109,-80.2525052,303.8,997,20.8,6.3,2.5,-0.22,-0.97,-0.04,0,14.141,1058,,,,
558.55,1571594015,1,36.1263136,-80.2525049,303.8,997,20.8,3.8,2.5,-0.24,-0.96,-0.12,0,14.141,1058,,,,
558.6,1571594015,1,36.1263171,-80.2525049,303.9,997,20.6,0.7,2.5,-0.25,-0.91,-0.16,0,14.141,1057,,,,
558.65,1571594015,1,36.1263205,-80.2525049,303.9,997,20.5,357.6,2.5,-0.25,-0.87,-0.16,0,14.142,1057,,,,
558.7,1571594015,1,36.1263239,-80.2525049,303.9,997,20.4,354.5,2.5,-0.21,-0.88,-0.13,0,14.143,1057,,,,
558.75,1571594015,1,36.1263274,-80.2525049,304,997,20.3,351.4,2.5,-0.19,-1,-0.08,0,14.143,1057,,,,
558.8,1571594015,1,36.1263293,-80.2525052,304,997,20.2,349.7,2.5,-0.13,-1.12,0.01,0,14.143,1057,,,,
558.85,1571594015,1,36.1263306,-80.2525055,304,997,20.1,348.5,2.5,-0.1,-1.13,0.03,0,14.143,1057,,,,
558.9,1571594015,1,36.1263319,-80.2525058,304,997,20.1,347.4,2.5,-0.07,-1.04,-0.05,0,14.143,1057,,,,
558.95,1571594015,1,36.1263333,-80.2525062,304,997,20,346.2,2.5,-0.02,-0.93,-0.06,0,14.143,1057,,,,
559,1571594015,1,36.1263346,-80.2525065,304,997,19.9,345.1,2.5,0,-0.84,-0.06,0,14.143,1057,,,,
559.05,1571594015,1,36.1263641,-80.2525241,304.2,998,18.8,315.1,2.5,0.18,-0.84,-0.06,0,14.143,1057,,,,
559.1,1571594015,1,36.1263655,-80.2525254,304.2,998,18.6,313.6,2.5,0.25,-0.83,-0.07,1,14.143,1057,,,,
559.15,1571594015,1,36.1263668,-80.2525268,304.2,998,18.5,312.1,2.5,0.18,-0.83,-0.11,0,14.143,1057,,,,
559.2,1571594015,1,36.1263682,-80.2525282,304.2,998,18.3,310.6,2.5,0.13,-0.83,-0.13,0,14.143,1057,,,,
559.25,1571594015,1,36.1263695,-80.2525295,304.2,998,18.1,309.2,2.5,0.12,-0.96,-0.1,0,14.143,1057,,,,
559.3,1571594015,1,36.1263704,-80.2525309,304.2,998,18.1,307.4,2.5,0.12,-1.02,-0.07,0,14.143,1057,,,,
559.35,1571594015,1,36.1263711,-80.2525322,304.2,998,18.1,305.5,2.5,0.17,-0.98,-0.05,0,14.143,1057,,,,
559.4,1571594015,1,36.1263718,-80.2525335,304.2,998,18.1,303.5,2.5,0.2,-0.95,-0.04,1,14.143,1057,,,,
559.45,1571594015,1,36.1263724,-80.2525348,304.2,998,18.1,301.6,2.5,0.2,-0.95,-0.05,1,14.143,1057,,,,
559.5,1571594016,1,36.1263731,-80.2525362,304.2,998,18.1,299.7,2.5,0.19,-1.01,-0.06,0,14.142,1057,,,,
559.55,1571594016,1,36.1263835,-80.2525709,304.2,998,19.4,275.9,2.5,0.14,-1.02,-0.06,0,14.142,1058,,,,
559.6,1571594016,1,36.1263838,-80.252573,304.2,998,19.5,274.9,2.5,0.08,-0.99,-0.08,0,14.141,1058,,,,
559.65,1571594016,1,36.1263842,-80.2525752,304.3,998,19.5,273.8,2.5,0.12,-0.91,-0.12,0,14.141,1058,,,,
559.7,1571594016,1,36.1263845,-80.2525773,304.3,998,19.5,272.8,2.5,0.21,-0.86,-0.09,1,14.141,1058,,,,
559.75,1571594016,1,36.1263849,-80.2525794,304.3,998,19.5,271.8,2.5,0.32,-0.77,-0.03,1,14.141,1058,,,,
559.8,1571594016,1,36.1263848,-80.2525992,304.3,998,19.3,263.4,2.5,0.38,-0.63,0.02,1,14.141,1058,,,,
559.85,1571594016,1,36.1263845,-80.2526013,304.4,999,19.3,263,2.5,0.37,-0.72,0.01,1,14.141,1058,,,,
559.9,1571594016,1,36.1263841,-80.2526033,304.4,999,19.3,262.7,2.5,0.37,-0.85,-0.05,1,14.141,1058,,,,
559.95,1571594016,1,36.1263838,-80.2526053,304.4,999,19.2,262.4,2.5,0.35,-0.85,-0.11,1,14.141,1058,,,,
560,1571594016,1,36.1263835,-80.2526074,304.5,999,19.2,262.1,2.5,0.25,-0.82,-0.11,1,14.141,1058,,,,
560.05,1571594016,1,36.1263831,-80.2526191,304.5,999,19.4,259.7,2.5,0.19,-0.79,-0.06,0,14.141,1058,,,,
560.1,1571594016,1,36.1263828,-80.2526208,304.5,999,19.4,259.3,2.5,0.23,-0.78,-0.02,1,14.141,1058,,,,
560.15,1571594016,1,36.1263824,-80.2526225,304.5,999,19.5,258.8,2.5,0.27,-0.67,-0.08,1,14.141,1058,,,,
560.2,1571594016,1,36.1263821,-80.2526243,304.5,999,19.5,258.4,2.5,0.27,-0.6,-0.12,1,14.141,1059,,,,
560.25,1571594016,1,36.1263818,-80.252626,304.5,999,19.5,257.9,2.5,0.25,-0.63,-0.09,1,14.141,1059,,,,
560.3,1571594016,1,36.1263814,-80.2526278,304.5,999,19.6,257.3,2.5,0.28,-0.71,-0.06,1,14.141,1059,,,,
560.35,1571594016,1,36.1263811,-80.2526298,304.5,999,19.7,256.6,2.5,0.3,-0.82,-0.02,1,14.141,1059,,,,
560.4,1571594016,1,36.1263808,-80.2526318,304.6,999,19.8,255.9,2.5,0.3,-0.84,-0.01,1,14.141,1059,,,,
560.45,1571594016,1,36.1263805,-80.2526338,304.6,999,19.9,255.1,2.5,0.27,-0.84,-0.02,1,14.141,1059,,,,
560.5,1571594017,1,36.1263801,-80.2526357,304.6,999,20,254.4,2.5,0.26,-0.84,-0.02,1,14.141,1059,,,,
560.55,1571594017,1,36.1263747,-80.2526573,304.6,999,20.4,246.5,2.5,0.24,-0.78,-0.06,1,14.141,1060,,,,
560.6,1571594017,1,36.126374,-80.2526591,304.6,999,20.5,245.7,2.5,0.26,-0.67,-0.1,1,14.141,1060,,,,
560.65,1571594017,1,36.1263733,-80.2526609,304.7,1000,20.5,245,2.5,0.26,-0.59,-0.1,1,14.141,1060,,,,
560.7,1571594017,1,36.1263726,-80.2526626,304.7,1000,20.6,244.2,2.5,0.25,-0.53,-0.08,1,14.141,1060,,,,
560.75,1571594017,1,36.1263719,-80.2526644,304.7,1000,20.7,243.5,2.5,0.26,-0.49,-0.05,1,14.141,1060,,,,
560.8,1571594017,1,36.126356,-80.2526922,304.7,1000,23.1,221.2,2.5,0.26,-0.48,-0.05,1,14.141,1060,,,,
560.85,1571594017,1,36.1263547,-80.2526936,304.7,1000,23.8,219.7,2.5,0.26,-0.5,-0.03,1,14.14,1061,,,,
560.9,1571594017,1,36.1263533,-80.252695,304.7,1000,24.4,218.3,2.5,0.26,-0.53,-0.01,1,14.14,1061,,,,
560.95,1571594017,1,36.1263519,-80.2526964,304.7,1000,25,216.8,2.5,0.26,-0.54,-0.01,1,14.14,1061,,,,
561,1571594017,1,36.1263505,-80.2526978,304.7,1000,25.7,215.3,2.5,0.25,-0.56,-0.01,1,14.14,1061,,,,
561.05,1571594017,1,36.1263326,-80.2527138,304.8,1000,27.3,209.5,2.5,0.32,-0.47,-0.04,1,14.14,1061,,,,
561.1,1571594017,1,36.1263305,-80.2527152,304.8,1000,27.5,209,2.5,0.3,-0.47,-0.03,1,14.14,1061,,,,
561.15,1571594017,1,36.1263284,-80.2527165,304.8,1000,27.6,208.5,2.5,0.24,-0.47,-0.03,1,14.14,1061,,,,
561.2,1571594017,1,36.1263263,-80.2527179,304.8,1000,27.7,208,2.5,0.21,-0.46,-0.03,1,14.14,1061,,,,
561.25,1571594017,1,36.1263242,-80.2527193,304.8,1000,27.8,207.5,2.5,0.23,-0.44,-0.02,1,14.14,1061,,,,
561.3,1571594017,1,36.1263123,-80.2527272,304.8,1000,28.6,205.8,2.5,0.28,-0.45,0.02,1,14.14,1061,,,,
561.35,1571594017,1,36.1263102,-80.2527282,304.9,1000,28.8,205.8,2.5,0.29,-0.46,0.05,1,14.14,1061,,,,
561.4,1571594017,1,36.1263082,-80.2527292,304.9,1000,28.9,205.8,2.5,0.3,-0.47,0.03,1,14.14,1061,,,,
561.45,1571594017,1,36.1263062,-80.2527302,304.9,1000,29.1,205.8,2.5,0.28,-0.5,0,1,14.14,1062,,,,
561.5,1571594018,1,36.1263041,-80.2527313,305,1001,29.2,205.8,2.5,0.27,-0.53,-0.04,1,14.14,1062,,,,
561.55,1571594018,1,36.1262808,-80.2527437,305,1001,30.9,111.5,2.5,0.23,-0.54,-0.12,1,14.14,1062,,,,
561.6,1571594018,1,36.1262783,-80.2527447,305,1001,31,111.5,2.5,0.22,-0.56,-0.11,1,14.14,1062,,,,
561.65,1571594018,1,36.1262759,-80.2527458,305,1001,31.2,111.5,2.5,0.24,-0.56,-0.09,1,14.14,1062,,,,
561.7,1571594018,1,36.1262734,-80.2527468,305,1001,31.4,111.5,2.5,0.25,-0.55,-0.06,1,14.14,1062,,,,
561.75,1571594018,1,36.126271,-80.2527478,305,1001,31.5,111.5,2.5,0.25,-0.54,-0.02,1,14.14,1063,,,,
561.8,1571594018,1,36.1262684,-80.2527489,305,1001,31.7,121.8,2.5,0.25,-0.54,-0.01,1,14.14,1063,,,,
561.85,1571594018,1,36.1262657,-80.2527499,305,1001,31.8,138.9,2.5,0.25,-0.54,0,1,14.139,1063,,,,
561.9,1571594018,1,36.1262629,-80.2527509,305.1,1001,31.9,156.1,2.5,0.29,-0.54,0.02,1,14.138,1064,,,,
561.95,1571594018,1,36.1262602,-80.2527519,305.1,1001,32.1,173.2,2.5,0.3,-0.55,0.03,1,14.138,1064,,,,
562,1571594018,1,36.1262575,-80.252753,305.1,1001,32.2,190.3,2.5,0.26,-0.58,0.03,1,14.138,1064,,,,
562.05,1571594018,1,36.1262303,-80.2527619,305.1,1001,33.5,191,2.5,0.25,-0.63,-0.05,1,14.138,1064,,,,
562.1,1571594018,1,36.1262276,-80.2527626,305.1,1001,33.7,190.6,2.5,0.26,-0.65,-0.04,1,14.138,1064,,,,
562.15,1571594018,1,36.1262248,-80.2527633,305.1,1001,33.8,190.3,2.5,0.28,-0.68,-0.02,1,14.138,1065,,,,
562.2,1571594018,1,36.1262221,-80.252764,305.1,1001,33.9,190,2.5,0.28,-0.72,-0.01,1,14.138,1065,,,,
562.25,1571594018,1,36.1262194,-80.2527647,305.1,1001,34.1,189.6,2.5,0.26,-0.73,-0.02,1,14.138,1065,,,,
562.3,1571594018,1,36.1261904,-80.2527701,305.1,1001,35.8,186.3,2.5,0.21,-0.74,-0.07,1,14.138,1065,,,,
562.35,1571594018,1,36.1261873,-80.2527705,305.1,1001,35.9,185.7,2.5,0.21,-0.76,-0.07,1,14.138,1066,,,,
562.4,1571594018,1,36.1261842,-80.2527708,305.1,1001,36,185.2,2.5,0.24,-0.77,-0.07,1,14.138,1066,,,,
562.45,1571594018,1,36.126181,-80.2527712,305.1,1001,36.1,184.6,2.5,0.3,-0.77,-0.03,1,14.138,1066,,,,
562.5,1571594019,1,36.1261779,-80.2527715,305.1,1001,36.2,184.1,2.5,0.35,-0.77,0,1,14.138,1066,,,,
562.55,1571594019,1,36.1261601,-80.2527731,305.1,1001,36.9,180.1,2.5,0.29,-0.73,0,1,14.137,1066,,,,
562.6,1571594019,1,36.126157,-80.2527728,305.1,1001,37,179.6,2.5,0.23,-0.62,-0.04,1,14.137,1066,,,,
562.65,1571594019,1,36.1261539,-80.2527725,305.1,1001,37.2,179.1,2.5,0.22,-0.49,-0.06,1,14.137,1066,,,,
562.7,1571594019,1,36.1261508,-80.2527721,305.1,1001,37.3,178.5,2.5,0.27,-0.38,-0.03,1,14.137,1067,,,,
562.75,1571594019,1,36.1261477,-80.2527718,305.1,1001,37.4,178,2.5,0.3,-0.31,0.05,1,14.137,1067,,,,
562.8,1571594019,1,36.1261445,-80.2527716,305.1,1001,37.5,177.7,2.5,0.3,-0.26,0.08,1,14.137,1067,,,,
562.85,1571594019,1,36.1261412,-80.2527716,305.1,1001,37.7,177.4,2.5,0.27,-0.16,0.06,1,14.137,1068,,,,
562.9,1571594019,1,36.1261379,-80.2527716,305.1,1001,37.9,177.1,2.5,0.26,0.02,-0.01,1,14.137,1068,,,,
562.95,1571594019,1,36.1261346,-80.2527716,305.1,1001,38,176.8,2.5,0.26,0.08,-0.03,1,14.137,1068,,,,
563,1571594019,1,36.1261313,-80.2527716,305.1,1001,38.2,176.5,2.5,0.26,0.13,0,1,14.137,1069,,,,
563.05,1571594019,1,36.1261099,-80.2527696,305.1,1001,39,174.7,2.5,0.31,0.45,0.03,1,14.136,1069,,,,
563.1,1571594019,1,36.1261065,-80.2527689,305.1,1001,39.1,174.5,2.5,0.32,0.45,0.07,1,14.135,1069,,,,
563.15,1571594019,1,36.1261031,-80.2527683,305.1,1001,39.2,174.3,2.5,0.32,0.47,0.11,1,14.135,1070,,,,
563.2,1571594019,1,36.1260997,-80.2527676,305.1,1001,39.3,174.1,2.5,0.29,0.48,0.02,1,14.135,1070,,,,
563.25,1571594019,1,36.1260963,-80.2527669,305.1,1001,39.4,173.9,2.5,0.25,0.52,-0.05,1,14.135,1071,,,,
563.3,1571594019,1,36.1260253,-80.2527547,305,1001,41.2,173.9,2.5,0.23,0.59,-0.09,1,14.135,1071,,,,
563.35,1571594019,1,36.1260214,-80.252754,304.9,1000,41.3,174.3,2.5,0.24,0.62,-0.04,1,14.134,1072,,,,
563.4,1571594019,1,36.1260174,-80.2527533,304.9,1000,41.4,174.6,2.5,0.3,0.7,-0.03,1,14.134,1072,,,,
563.45,1571594019,1,36.1260134,-80.2527526,304.9,1000,41.6,175,2.5,0.3,0.77,-0.02,1,14.134,1073,,,,
563.5,1571594020,1,36.1260095,-80.2527518,304.8,1000,41.7,175.3,2.5,0.26,0.77,0.02,1,14.134,1073,,,,
563.55,1571594020,1,36.1259702,-80.2527499,304.7,1000,42.5,180.3,2.5,0.18,0.81,-0.07,0,14.134,1074,,,,
563.6,1571594020,1,36.1259664,-80.2527499,304.7,1000,42.7,180.8,2.5,0.21,0.83,-0.03,1,14.134,1074,,,,
563.65,1571594020,1,36.1259625,-80.2527499,304.7,1000,42.8,181.3,2.5,0.27,0.86,0.03,1,14.134,1073,,,,
563.7,1571594020,1,36.1259587,-80.2527499,304.7,1000,42.9,181.8,2.5,0.32,0.88,0.05,1,14.134,1073,,,,
563.75,1571594020,1,36.1259549,-80.2527499,304.7,1000,43,182.3,2.5,0.29,0.87,0.03,1,14.134,1074,,,,
563.8,1571594020,1,36.1259317,-80.2527519,304.6,999,43.5,185.4,2.5,0.28,0.78,-0.03,1,14.134,1074,,,,
563.85,1571594020,1,36.1259279,-80.2527526,304.6,999,43.6,185.9,2.5,0.28,0.72,-0.05,1,14.133,1075,,,,
563.9,1571594020,1,36.1259241,-80.2527533,304.5,999,43.8,186.4,2.5,0.28,0.7,-0.03,1,14.132,1075,,,,
563.95,1571594020,1,36.1259202,-80.252754,304.5,999,43.9,187,2.5,0.28,0.66,-0.02,1,14.132,1076,,,,
564,1571594020,1,36.1259164,-80.2527547,304.5,999,44,187.5,2.5,0.23,0.63,-0.02,1,14.132,1076,,,,
564.05,1571594020,1,36.1258931,-80.2527605,304.5,999,44.7,190.5,2.5,0.09,0.62,0.01,0,14.132,1077,,,,
564.1,1571594020,1,36.1258894,-80.2527615,304.4,999,44.9,190.9,2.5,-0.03,0.64,0.06,0,14.132,1077,,,,
564.15,1571594020,1,36.1258857,-80.2527625,304.4,999,45,191.3,2.5,-0.13,0.67,0.09,0,14.132,1077,,,,
564.2,1571594020,1,36.1258819,-80.2527635,304.4,999,45.1,191.7,2.5,-0.3,0.64,0.11,0,14.132,1077,,,,
564.25,1571594020,1,36.1258782,-80.2527645,304.3,998,45.2,192,2.5,-0.51,0.62,0.03,0,14.132,1077,,,,
564.3,1571594020,1,36.1258546,-80.2527706,304.2,998,45.8,194.6,2.5,-0.61,0.6,-0.05,0,14.131,1077,,,,
564.35,1571594020,1,36.1258505,-80.252772,304.2,998,45.9,194.9,2.5,-0.61,0.51,-0.05,0,14.131,1078,,,,
564.4,1571594020,1,36.1258463,-80.2527734,304.2,998,46,195.3,2.5,-0.64,0.4,-0.02,0,14.131,1078,,,,
564.45,1571594020,1,36.1258422,-80.2527747,304.2,998,46,195.7,2.5,-0.7,0.34,0.01,0,14.131,1078,,,,
564.5,1571594021,1,36.125838,-80.2527761,304.2,998,46.1,196.1,2.5,-0.75,0.14,-0.01,0,14.131,1078,,,,
564.55,1571594021,1,36.1257986,-80.2527923,304.2,998,44.8,200.4,2.5,-0.71,-0.11,-0.03,0,14.131,1078,,,,
564.6,1571594021,1,36.1257951,-80.2527941,304.2,998,44.5,200.7,2.5,-0.59,-0.2,-0.03,0,14.131,1078,,,,
564.65,1571594021,1,36.1257916,-80.2527958,304.2,998,44.3,200.9,2.5,-0.54,-0.41,-0.03,0,14.131,1079,,,,
564.7,1571594021,1,36.1257881,-80.2527976,304.2,998,44.1,201.2,2.5,-0.44,-0.53,-0.02,0,14.131,1079,,,,
564.75,1571594021,1,36.1257846,-80.2527993,304.2,998,43.8,201.4,2.5,-0.34,-0.66,0,0,14.131,1078,,,,
564.8,1571594021,1,36.1257487,-80.2528139,304.1,998,40.1,200.7,2.5,-0.24,-0.77,-0.02,0,14.131,1077,,,,
564.85,1571594021,1,36.1257456,-80.2528152,304.1,998,39.8,200.2,2.5,-0.2,-0.85,-0.07,0,14.132,1076,,,,
564.9,1571594021,1,36.1257425,-80.2528166,304.1,998,39.5,199.8,2.5,-0.17,-0.89,-0.07,0,14.133,1075,,,,
564.95,1571594021,1,36.1257394,-80.252818,304.1,998,39.3,199.3,2.5,-0.15,-0.96,-0.07,0,14.133,1074,,,,
565,1571594021,1,36.1257363,-80.2528193,304.1,998,39,198.9,2.5,-0.12,-1.04,-0.06,0,14.134,1074,,,,
565.05,1571594021,1,36.1257036,-80.2528286,303.8,997,37.7,192,2.5,-0.09,-1.09,-0.04,0,14.134,1073,,,,
565.1,1571594021,1,36.1257001,-80.2528293,303.8,997,37.7,191.3,2.5,-0.09,-1.09,-0.05,0,14.134,1072,,,,
565.15,1571594021,1,36.1256966,-80.25283,303.8,997,37.6,190.7,2.5,-0.09,-1.09,-0.08,0,14.135,1071,,,,
565.2,1571594021,1,36.1256931,-80.2528307,303.8,997,37.6,190,2.5,-0.06,-1.03,-0.15,0,14.135,1071,,,,
565.25,1571594021,1,36.1256896,-80.2528314,303.8,997,37.5,189.3,2.5,0.02,-0.95,-0.17,0,14.135,1070,,,,
565.3,1571594021,1,36.1256864,-80.2528319,303.8,997,37.5,188.6,2.5,0.05,-0.99,-0.16,0,14.135,1070,,,,
565.35,1571594021,1,36.1256833,-80.2528322,303.8,997,37.4,187.8,2.5,0.03,-1.06,-0.13,0,14.135,1069,,,,
565.4,1571594021,1,36.1256803,-80.2528325,303.8,997,37.3,187,2.5,0.02,-1.08,-0.1,0,14.136,1069,,,,
565.45,1571594021,1,36.1256773,-80.2528328,303.8,997,37.2,186.2,2.5,0.06,-1.08,-0.1,0,14.136,1068,,,,
565.5,1571594022,1,36.1256742,-80.2528332,303.8,997,37.1,185.5,2.5,0.17,-1.07,-0.07,0,14.137,1068,,,,
565.55,1571594022,1,36.125671,-80.2528335,303.8,997,37.1,184.7,2.5,0.2,-1.07,-0.04,1,14.137,1067,,,,
565.6,1571594022,1,36.1256676,-80.2528338,303.9,997,37.1,184.1,2.5,0.21,-1.07,-0.03,1,14.137,1067,,,,
565.65,1571594022,1,36.1256643,-80.2528342,303.9,997,37.1,183.4,2.5,0.2,-1.09,-0.02,0,14.137,1067,,,,
565.7,1571594022,1,36.1256609,-80.2528345,303.9,997,37.1,182.7,2.5,0.19,-1.1,-0.02,0,14.137,1067,,,,
565.75,1571594022,1,36.1256576,-80.2528348,304,997,37.1,182,2.5,0.21,-1.07,-0.03,1,14.137,1067,,,,
565.8,1571594022,1,36.1256081,-80.252831,303.7,997,37,172.5,2.5,0.3,-1.06,-0.03,1,14.137,1066,,,,
565.85,1571594022,1,36.1256051,-80.25283,303.8,997,37.1,171.5,2.5,0.29,-1.02,-0.05,1,14.138,1066,,,,
565.9,1571594022,1,36.125602,-80.252829,303.9,997,37.2,170.5,2.5,0.22,-0.99,-0.06,1,14.138,1066,,,,
565.95,1571594022,1,36.125599,-80.252828,303.9,997,37.3,169.5,2.5,0.13,-0.99,-0.06,0,14.137,1066,,,,
566,1571594022,1,36.125596,-80.252827,304,997,37.4,168.5,2.5,0.1,-0.8,-0.06,0,14.137,1066,,,,
566.05,1571594022,1,36.1255927,-80.2528259,304,997,37.6,167.6,2.5,0.34,-0.75,-0.06,1,14.137,1066,,,,
566.1,1571594022,1,36.1255894,-80.2528249,304,997,37.7,166.9,2.5,0.49,-0.83,0.03,1,14.137,1066,,,,
566.15,1571594022,1,36.125586,-80.2528239,304,997,37.8,166.1,2.5,0.51,-0.84,0.08,1,14.137,1066,,,,
566.2,1571594022,1,36.1255827,-80.2528229,304,997,37.9,165.3,2.5,0.45,-0.82,0.08,1,14.137,1066,,,,
566.25,1571594022,1,36.1255794,-80.2528219,304,997,38,164.6,2.5,0.22,-0.12,-0.03,1,14.138,1066,,,,
566.3,1571594022,1,36.1255316,-80.2528024,304.2,998,39.3,156,2.5,0.23,0.67,-0.18,1,14.138,1066,,,,
566.35,1571594022,1,36.1255286,-80.2528007,304.2,998,39.4,155.8,2.5,0.15,0.75,-0.11,0,14.138,1066,,,,
566.4,1571594022,1,36.1255255,-80.252799,304.2,998,39.4,155.5,2.5,0.11,0.84,-0.07,0,14.138,1066,,,,
566.45,1571594022,1,36.1255225,-80.2527973,304.2,998,39.4,155.3,2.5,0.15,0.86,-0.05,0,14.138,1066,,,,
566.5,1571594023,1,36.1255194,-80.2527956,304.2,998,39.5,155,2.5,0.21,0.88,-0.02,1,14.138,1066,,,,
566.55,1571594023,1,36.1255164,-80.2527939,304.2,998,39.6,154.8,2.5,0.28,0.84,-0.01,1,14.137,1066,,,,
566.6,1571594023,1,36.1255135,-80.2527923,304.2,998,39.7,154.7,2.5,0.3,0.83,-0.01,1,14.137,1067,,,,
566.65,1571594023,1,36.1255105,-80.2527906,304.2,998,39.8,154.5,2.5,0.3,0.83,0.07,1,14.137,1067,,,,
566.7,1571594023,1,36.1255075,-80.252789,304.2,998,39.9,154.4,2.5,0.24,0.87,0.08,1,14.137,1067,,,,
566.75,1571594023,1,36.1255045,-80.2527873,304.2,998,40,154.3,2.5,0.23,0.87,0.07,1,14.137,1067,,,,
566.8,1571594023,1,36.1254974,-80.2527838,304.2,998,40.1,154.6,2.5,0.31,0.87,0.02,1,14.137,1068,,,,
566.85,1571594023,1,36.1254875,-80.252779,304.2,998,40.3,155.3,2.5,0.28,0.87,0.02,1,14.137,1068,,,,
